product_id,product_name,category,unit_price,cost
1,Product_1,Books,404.83,313.51
2,Product_2,Books,212.21,132.62
3,Product_3,Clothing,75.71,43.37
4,Product_4,Sports,171.83,89.99
5,Product_5,Clothing,425.1,224.34
6,Product_6,Books,35.25,21.61
7,Product_7,Clothing,305.43,232.76
8,Product_8,Books,404.28,273.4
9,Product_9,Home,116.34,65.46
10,Product_10,Clothing,158.56,122.52
11,Product_11,Electronics,469.21,370.03
12,Product_12,Clothing,375.97,273.07
13,Product_13,Sports,350.86,249.51
14,Product_14,Home,458.41,305.13
15,Product_15,Home,196.52,129.72
16,Product_16,Sports,161.13,97.95
17,Product_17,Sports,238.34,176.57
18,Product_18,Clothing,383.2,228.41
19,Product_19,Books,191.65,119.62
20,Product_20,Electronics,433.4,313.08
21,Product_21,Books,137.78,107.53
22,Product_22,Clothing,362.81,213.53
23,Product_23,Clothing,171.63,105.37
24,Product_24,Home,254.66,177.34
25,Product_25,Sports,136.09,101.59
26,Product_26,Home,235.81,169.74
27,Product_27,Sports,92.94,66.55
28,Product_28,Electronics,100.18,76.82
29,Product_29,Electronics,266.73,200.51
30,Product_30,Electronics,473.14,331.42
31,Product_31,Clothing,212.07,159.64
32,Product_32,Clothing,43.3,23.61
33,Product_33,Books,257.81,157.77
34,Product_34,Sports,322.49,251.6
35,Product_35,Books,333.05,168.1
36,Product_36,Books,280.31,141.15
37,Product_37,Home,363.87,240.42
38,Product_38,Sports,18.4,13.69
39,Product_39,Electronics,405.02,313.05
40,Product_40,Clothing,459.84,302.26
41,Product_41,Home,104.05,68.46
42,Product_42,Home,140.99,87.28
43,Product_43,Clothing,480.06,306.13
44,Product_44,Electronics,495.21,281.16
45,Product_45,Electronics,330.33,250.21
46,Product_46,Books,55.82,34.26
47,Product_47,Clothing,243.24,168.08
48,Product_48,Home,50.52,38.07
49,Product_49,Electronics,287.27,217.57
50,Product_50,Clothing,448.45,347.88
51,Product_51,Books,113.59,86.38
52,Product_52,Electronics,243.0,124.89
53,Product_53,Books,345.37,201.73
54,Product_54,Home,286.12,145.88
55,Product_55,Clothing,17.67,9.93
56,Product_56,Sports,378.6,270.25
57,Product_57,Books,465.15,274.34
58,Product_58,Sports,127.83,95.92
59,Product_59,Sports,341.75,226.3
60,Product_60,Electronics,380.25,206.09
61,Product_61,Electronics,255.39,202.34
62,Product_62,Electronics,57.87,32.97
63,Product_63,Books,176.89,129.25
64,Product_64,Electronics,204.38,149.62
65,Product_65,Sports,320.72,235.75
66,Product_66,Sports,250.4,151.93
67,Product_67,Sports,221.61,155.99
68,Product_68,Clothing,51.99,35.64
69,Product_69,Clothing,359.42,188.56
70,Product_70,Clothing,196.2,144.24
71,Product_71,Electronics,372.43,221.6
72,Product_72,Sports,54.85,42.94
73,Product_73,Clothing,186.36,108.26
74,Product_74,Books,52.78,33.21
75,Product_75,Electronics,281.82,175.41
76,Product_76,Books,53.91,35.92
77,Product_77,Sports,303.04,181.01
78,Product_78,Electronics,16.05,10.02
79,Product_79,Clothing,365.17,243.88
80,Product_80,Sports,290.26,159.9
81,Product_81,Home,93.06,54.04
82,Product_82,Sports,251.63,130.59
83,Product_83,Electronics,145.22,85.67
84,Product_84,Sports,186.95,146.43
85,Product_85,Electronics,300.97,168.14
86,Product_86,Sports,76.39,38.35
87,Product_87,Home,172.79,118.54
88,Product_88,Books,225.71,142.01
89,Product_89,Clothing,76.7,45.73
90,Product_90,Sports,244.71,135.4
91,Product_91,Sports,484.68,284.72
92,Product_92,Home,484.2,355.69
93,Product_93,Sports,194.27,144.72
94,Product_94,Clothing,188.86,147.24
95,Product_95,Books,300.19,199.23
96,Product_96,Clothing,23.19,16.65
97,Product_97,Electronics,224.84,132.07
98,Product_98,Sports,411.29,303.82
99,Product_99,Home,339.76,184.07
100,Product_100,Sports,128.59,89.7
101,Product_101,Books,396.65,207.13
102,Product_102,Books,244.83,151.85
103,Product_103,Sports,462.51,351.92
104,Product_104,Home,276.39,203.76
105,Product_105,Books,353.8,263.12
106,Product_106,Clothing,322.71,169.58
107,Product_107,Books,332.22,201.49
108,Product_108,Sports,31.71,25.21
109,Product_109,Sports,483.74,289.99
110,Product_110,Clothing,61.91,32.79
111,Product_111,Books,260.23,170.62
112,Product_112,Home,346.96,196.49
113,Product_113,Books,201.66,147.56
114,Product_114,Electronics,348.31,189.91
115,Product_115,Electronics,246.56,145.13
116,Product_116,Clothing,66.87,52.31
117,Product_117,Clothing,180.68,108.94
118,Product_118,Electronics,265.35,160.4
119,Product_119,Home,224.7,159.32
120,Product_120,Electronics,42.92,22.04
121,Product_121,Electronics,21.07,12.7
122,Product_122,Clothing,341.8,187.75
123,Product_123,Home,262.84,174.94
124,Product_124,Clothing,284.33,223.92
125,Product_125,Clothing,400.9,276.19
126,Product_126,Electronics,323.83,203.9
127,Product_127,Sports,371.32,284.03
128,Product_128,Clothing,300.18,185.11
129,Product_129,Electronics,110.83,80.43
130,Product_130,Books,292.9,216.7
131,Product_131,Sports,101.61,60.74
132,Product_132,Sports,65.84,46.17
133,Product_133,Books,268.58,185.79
134,Product_134,Electronics,200.43,123.82
135,Product_135,Books,180.48,136.02
136,Product_136,Home,94.54,66.37
137,Product_137,Clothing,460.15,311.54
138,Product_138,Electronics,163.46,93.43
139,Product_139,Books,99.69,70.58
140,Product_140,Books,200.35,136.02
141,Product_141,Books,198.02,110.04
142,Product_142,Clothing,349.78,242.6
143,Product_143,Clothing,281.91,182.37
144,Product_144,Books,101.68,76.52
145,Product_145,Electronics,36.27,22.04
146,Product_146,Sports,247.46,138.22
147,Product_147,Sports,482.28,314.27
148,Product_148,Sports,210.48,136.29
149,Product_149,Electronics,249.46,130.92
150,Product_150,Electronics,399.98,226.45
151,Product_151,Clothing,144.68,95.67
152,Product_152,Sports,392.56,262.9
153,Product_153,Electronics,279.37,149.17
154,Product_154,Home,141.27,93.65
155,Product_155,Sports,275.6,200.37
156,Product_156,Electronics,277.71,221.32
157,Product_157,Clothing,370.63,258.0
158,Product_158,Sports,155.88,124.67
159,Product_159,Electronics,138.78,105.29
160,Product_160,Clothing,225.14,179.7
161,Product_161,Home,112.84,81.39
162,Product_162,Sports,431.91,295.03
163,Product_163,Clothing,91.33,49.48
164,Product_164,Books,408.63,303.05
165,Product_165,Books,181.9,106.29
166,Product_166,Home,92.5,73.42
167,Product_167,Books,151.77,88.06
168,Product_168,Electronics,492.89,346.89
169,Product_169,Sports,76.44,55.42
170,Product_170,Clothing,460.2,367.12
171,Product_171,Clothing,353.7,190.93
172,Product_172,Sports,358.58,268.41
173,Product_173,Home,249.83,168.19
174,Product_174,Electronics,317.63,194.56
175,Product_175,Electronics,320.48,244.86
176,Product_176,Home,207.4,150.35
177,Product_177,Books,232.8,150.49
178,Product_178,Electronics,11.21,8.21
179,Product_179,Home,368.16,234.71
180,Product_180,Sports,426.55,315.09
181,Product_181,Clothing,116.74,73.42
182,Product_182,Home,252.41,150.65
183,Product_183,Books,175.5,118.18
184,Product_184,Electronics,427.69,314.99
185,Product_185,Sports,32.51,22.36
186,Product_186,Clothing,17.98,14.0
187,Product_187,Sports,226.23,113.16
188,Product_188,Clothing,109.14,77.12
189,Product_189,Home,442.25,261.18
190,Product_190,Electronics,55.74,33.9
191,Product_191,Clothing,192.2,148.21
192,Product_192,Clothing,35.38,24.33
193,Product_193,Electronics,220.32,116.19
194,Product_194,Clothing,10.53,6.77
195,Product_195,Sports,300.9,197.34
196,Product_196,Electronics,14.55,10.31
197,Product_197,Clothing,494.2,309.71
198,Product_198,Electronics,244.07,138.8
199,Product_199,Home,368.07,195.35
200,Product_200,Sports,190.11,112.12
201,Product_201,Clothing,389.0,282.39
202,Product_202,Electronics,324.37,228.08
203,Product_203,Clothing,269.95,135.66
204,Product_204,Clothing,225.65,161.73
205,Product_205,Sports,460.75,315.53
206,Product_206,Electronics,431.38,226.91
207,Product_207,Sports,78.61,42.21
208,Product_208,Clothing,182.25,114.6
209,Product_209,Clothing,131.42,91.12
210,Product_210,Books,281.16,191.19
211,Product_211,Electronics,149.61,117.05
212,Product_212,Home,425.47,296.77
213,Product_213,Clothing,110.67,75.49
214,Product_214,Electronics,376.44,221.6
215,Product_215,Clothing,394.06,290.87
216,Product_216,Sports,252.49,134.78
217,Product_217,Electronics,322.66,168.2
218,Product_218,Clothing,493.57,385.07
219,Product_219,Sports,199.55,150.0
220,Product_220,Sports,189.05,133.26
221,Product_221,Electronics,477.68,349.24
222,Product_222,Clothing,297.81,150.14
223,Product_223,Sports,29.52,15.3
224,Product_224,Books,258.24,177.82
225,Product_225,Sports,385.88,241.97
226,Product_226,Books,50.39,33.31
227,Product_227,Electronics,84.81,44.53
228,Product_228,Clothing,260.54,146.15
229,Product_229,Electronics,272.83,168.4
230,Product_230,Clothing,161.98,102.25
231,Product_231,Sports,38.37,20.18
232,Product_232,Electronics,66.83,45.69
233,Product_233,Clothing,161.55,116.72
234,Product_234,Electronics,68.53,48.82
235,Product_235,Books,90.28,70.95
236,Product_236,Home,263.44,196.72
237,Product_237,Home,91.81,49.4
238,Product_238,Electronics,369.14,197.64
239,Product_239,Books,174.16,109.51
240,Product_240,Books,41.3,29.48
241,Product_241,Books,317.49,206.0
242,Product_242,Books,186.46,121.18
243,Product_243,Electronics,91.77,50.22
244,Product_244,Electronics,448.19,314.74
245,Product_245,Electronics,121.92,79.57
246,Product_246,Electronics,430.76,216.97
247,Product_247,Clothing,241.16,148.29
248,Product_248,Electronics,97.69,76.99
249,Product_249,Sports,280.9,217.47
250,Product_250,Home,120.01,68.94
251,Product_251,Home,142.92,74.8
252,Product_252,Electronics,68.51,48.09
253,Product_253,Electronics,97.88,72.56
254,Product_254,Sports,477.5,248.62
255,Product_255,Home,434.36,317.98
256,Product_256,Electronics,170.38,113.46
257,Product_257,Home,190.77,112.07
258,Product_258,Home,372.39,213.3
259,Product_259,Clothing,299.93,194.36
260,Product_260,Clothing,368.91,244.94
261,Product_261,Electronics,83.78,65.32
262,Product_262,Electronics,124.17,74.99
263,Product_263,Sports,475.99,238.2
264,Product_264,Electronics,426.01,305.95
265,Product_265,Sports,110.55,87.88
266,Product_266,Clothing,251.09,130.06
267,Product_267,Clothing,358.71,189.37
268,Product_268,Home,449.67,294.95
269,Product_269,Books,234.64,169.97
270,Product_270,Sports,56.83,30.69
271,Product_271,Sports,46.67,31.29
272,Product_272,Home,334.6,180.42
273,Product_273,Sports,137.89,81.98
274,Product_274,Home,353.36,254.63
275,Product_275,Clothing,231.85,132.17
276,Product_276,Electronics,76.69,56.06
277,Product_277,Sports,86.15,47.32
278,Product_278,Home,163.88,87.88
279,Product_279,Home,482.67,271.4
280,Product_280,Electronics,237.04,179.14
281,Product_281,Books,87.23,61.57
282,Product_282,Home,29.76,22.34
283,Product_283,Home,82.68,58.98
284,Product_284,Home,204.16,105.08
285,Product_285,Electronics,137.48,109.6
286,Product_286,Books,476.53,360.44
287,Product_287,Sports,376.56,216.51
288,Product_288,Electronics,59.93,44.24
289,Product_289,Clothing,15.86,11.88
290,Product_290,Home,74.05,55.32
291,Product_291,Electronics,346.28,270.54
292,Product_292,Electronics,295.34,170.6
293,Product_293,Sports,20.68,10.74
294,Product_294,Home,406.56,214.5
295,Product_295,Electronics,70.04,54.82
296,Product_296,Sports,92.31,62.05
297,Product_297,Sports,253.1,155.61
298,Product_298,Clothing,94.68,53.44
299,Product_299,Clothing,144.74,91.74
300,Product_300,Clothing,26.98,18.5
301,Product_301,Books,327.17,212.55
302,Product_302,Sports,244.73,128.81
303,Product_303,Books,77.25,43.25
304,Product_304,Books,132.08,105.43
305,Product_305,Home,399.47,318.31
306,Product_306,Home,245.05,179.97
307,Product_307,Sports,457.21,297.51
308,Product_308,Books,142.51,72.37
309,Product_309,Home,117.32,90.19
310,Product_310,Books,38.71,30.87
311,Product_311,Clothing,185.14,125.01
312,Product_312,Clothing,487.25,258.26
313,Product_313,Electronics,140.6,104.73
314,Product_314,Books,384.38,301.48
315,Product_315,Home,424.79,314.01
316,Product_316,Clothing,468.25,373.41
317,Product_317,Home,96.29,65.26
318,Product_318,Home,457.85,232.8
319,Product_319,Books,474.3,317.35
320,Product_320,Sports,474.7,356.5
321,Product_321,Electronics,275.64,152.34
322,Product_322,Clothing,54.23,30.9
323,Product_323,Home,19.76,12.71
324,Product_324,Clothing,459.77,257.67
325,Product_325,Home,176.97,97.91
326,Product_326,Clothing,39.18,21.33
327,Product_327,Home,389.44,293.62
328,Product_328,Sports,480.67,294.21
329,Product_329,Home,297.15,178.58
330,Product_330,Sports,76.86,42.06
331,Product_331,Home,398.0,313.7
332,Product_332,Books,95.36,75.39
333,Product_333,Books,395.63,224.31
334,Product_334,Home,409.08,250.98
335,Product_335,Books,72.4,52.03
336,Product_336,Books,201.88,161.16
337,Product_337,Books,25.87,17.61
338,Product_338,Sports,118.24,79.18
339,Product_339,Clothing,78.92,57.11
340,Product_340,Electronics,179.94,107.22
341,Product_341,Home,412.61,289.24
342,Product_342,Clothing,228.85,132.63
343,Product_343,Electronics,349.66,211.59
344,Product_344,Sports,363.0,186.74
345,Product_345,Sports,368.97,291.76
346,Product_346,Books,251.61,154.39
347,Product_347,Books,193.92,145.18
348,Product_348,Clothing,328.98,232.31
349,Product_349,Electronics,231.13,170.98
350,Product_350,Electronics,154.51,92.03
351,Product_351,Sports,46.36,25.55
352,Product_352,Electronics,88.84,46.42
353,Product_353,Sports,175.6,139.7
354,Product_354,Clothing,355.21,223.57
355,Product_355,Electronics,307.59,193.86
356,Product_356,Clothing,59.62,33.49
357,Product_357,Books,210.55,140.28
358,Product_358,Clothing,139.98,81.81
359,Product_359,Books,57.0,35.22
360,Product_360,Home,421.53,230.19
361,Product_361,Books,11.87,6.25
362,Product_362,Clothing,245.36,129.82
363,Product_363,Electronics,93.71,55.06
364,Product_364,Sports,242.05,129.41
365,Product_365,Home,240.76,185.02
366,Product_366,Clothing,54.66,36.25
367,Product_367,Clothing,191.8,117.85
368,Product_368,Sports,228.43,132.26
369,Product_369,Books,139.07,104.46
370,Product_370,Electronics,40.2,29.17
371,Product_371,Books,52.0,31.36
372,Product_372,Clothing,212.85,154.73
373,Product_373,Books,281.26,211.57
374,Product_374,Sports,215.13,142.13
375,Product_375,Home,290.63,165.86
376,Product_376,Electronics,48.69,37.53
377,Product_377,Books,256.03,197.18
378,Product_378,Electronics,341.99,234.63
379,Product_379,Clothing,475.13,301.57
380,Product_380,Clothing,486.36,361.14
381,Product_381,Sports,30.91,16.18
382,Product_382,Clothing,108.94,81.35
383,Product_383,Electronics,418.71,241.75
384,Product_384,Books,52.64,35.11
385,Product_385,Sports,169.8,98.97
386,Product_386,Books,459.41,231.41
387,Product_387,Electronics,297.91,218.82
388,Product_388,Books,213.08,116.01
389,Product_389,Electronics,295.51,233.29
390,Product_390,Electronics,463.21,309.8
391,Product_391,Home,395.02,300.31
392,Product_392,Sports,440.17,254.96
393,Product_393,Clothing,290.29,186.34
394,Product_394,Books,144.95,78.73
395,Product_395,Sports,343.6,213.21
396,Product_396,Clothing,445.89,267.29
397,Product_397,Home,34.15,21.94
398,Product_398,Home,449.55,227.5
399,Product_399,Electronics,162.37,122.24
400,Product_400,Home,486.52,276.53
401,Product_401,Home,487.37,308.47
402,Product_402,Electronics,142.02,88.77
403,Product_403,Sports,102.09,57.52
404,Product_404,Home,373.06,271.53
405,Product_405,Clothing,412.3,269.88
406,Product_406,Sports,42.15,30.05
407,Product_407,Books,76.47,57.76
408,Product_408,Clothing,24.18,13.49
409,Product_409,Sports,420.12,241.5
410,Product_410,Clothing,34.77,21.14
411,Product_411,Books,144.25,107.76
412,Product_412,Electronics,204.5,158.88
413,Product_413,Sports,128.55,83.13
414,Product_414,Books,97.02,73.85
415,Product_415,Home,280.15,169.01
416,Product_416,Home,376.99,266.4
417,Product_417,Books,23.45,12.07
418,Product_418,Clothing,392.12,221.27
419,Product_419,Home,327.22,230.14
420,Product_420,Electronics,329.28,215.34
421,Product_421,Clothing,242.31,130.77
422,Product_422,Home,304.56,153.05
423,Product_423,Home,308.09,241.2
424,Product_424,Home,217.67,133.42
425,Product_425,Home,234.91,132.83
426,Product_426,Sports,341.83,255.45
427,Product_427,Home,296.4,148.85
428,Product_428,Home,285.11,193.34
429,Product_429,Electronics,156.25,83.19
430,Product_430,Home,174.78,101.89
431,Product_431,Home,432.13,249.92
432,Product_432,Clothing,102.3,67.03
433,Product_433,Books,450.85,334.36
434,Product_434,Clothing,208.01,123.95
435,Product_435,Home,363.43,253.17
436,Product_436,Sports,137.12,85.78
437,Product_437,Books,371.0,250.39
438,Product_438,Clothing,409.85,247.12
439,Product_439,Sports,346.3,239.46
440,Product_440,Books,454.2,318.65
441,Product_441,Books,157.1,86.56
442,Product_442,Clothing,98.76,52.27
443,Product_443,Books,373.05,267.68
444,Product_444,Home,383.83,213.0
445,Product_445,Clothing,330.67,187.38
446,Product_446,Home,374.66,221.85
447,Product_447,Sports,192.12,129.81
448,Product_448,Books,427.09,273.83
449,Product_449,Sports,294.35,201.98
450,Product_450,Sports,445.82,289.85
451,Product_451,Clothing,269.62,168.22
452,Product_452,Sports,77.31,43.3
453,Product_453,Sports,493.72,379.1
454,Product_454,Clothing,80.18,60.83
455,Product_455,Clothing,391.68,253.13
456,Product_456,Sports,163.57,84.63
457,Product_457,Clothing,144.03,104.91
458,Product_458,Electronics,292.38,160.09
459,Product_459,Sports,73.41,46.26
460,Product_460,Sports,207.66,163.97
461,Product_461,Home,12.29,8.11
462,Product_462,Books,475.53,365.02
463,Product_463,Clothing,103.38,72.68
464,Product_464,Home,120.87,92.24
465,Product_465,Books,73.18,45.01
466,Product_466,Electronics,160.0,83.13
467,Product_467,Books,156.12,91.68
468,Product_468,Clothing,302.22,181.74
469,Product_469,Home,177.94,137.09
470,Product_470,Sports,377.56,207.46
471,Product_471,Clothing,19.37,10.99
472,Product_472,Books,113.48,57.49
473,Product_473,Electronics,92.8,56.61
474,Product_474,Books,193.84,134.16
475,Product_475,Electronics,315.34,213.86
476,Product_476,Electronics,334.37,232.75
477,Product_477,Sports,33.64,17.99
478,Product_478,Sports,196.32,130.39
479,Product_479,Electronics,353.92,198.78
480,Product_480,Books,157.55,110.05
481,Product_481,Clothing,142.29,97.0
482,Product_482,Books,215.22,165.63
483,Product_483,Electronics,362.2,193.89
484,Product_484,Books,394.53,256.18
485,Product_485,Books,107.88,62.45
486,Product_486,Sports,486.83,295.69
487,Product_487,Sports,154.72,79.19
488,Product_488,Sports,456.07,322.2
489,Product_489,Electronics,172.0,86.14
490,Product_490,Sports,454.37,341.04
491,Product_491,Books,83.08,43.79
492,Product_492,Home,46.77,33.54
493,Product_493,Home,325.73,207.5
494,Product_494,Clothing,139.42,71.8
495,Product_495,Home,438.33,331.23
496,Product_496,Electronics,402.78,239.18
497,Product_497,Electronics,56.55,41.14
498,Product_498,Clothing,14.74,7.98
499,Product_499,Books,171.04,131.42
500,Product_500,Home,141.47,101.85
