product_id,product_name,category,unit_price,cost
501,Product_501,Sports,409.33,227.12
502,Product_502,Sports,206.12,131.29
503,Product_503,Sports,348.05,223.96
504,Product_504,Electronics,327.93,242.36
505,Product_505,Clothing,74.93,53.79
506,Product_506,Sports,60.82,47.04
507,Product_507,Clothing,403.11,283.6
508,Product_508,Books,309.55,227.13
509,Product_509,Clothing,24.12,17.01
510,Product_510,Sports,246.71,159.48
511,Product_511,Home,225.94,117.26
512,Product_512,Books,16.06,12.21
513,Product_513,Books,386.09,259.84
514,Product_514,Home,119.75,94.21
515,Product_515,Books,264.36,186.76
516,Product_516,Clothing,56.67,39.58
517,Product_517,Sports,246.15,172.09
518,Product_518,Books,82.84,61.96
519,Product_519,Clothing,36.74,25.46
520,Product_520,Sports,257.73,165.15
521,Product_521,Sports,436.01,227.8
522,Product_522,Home,167.11,100.14
523,Product_523,Sports,34.67,19.65
524,Product_524,Sports,207.61,118.44
525,Product_525,Electronics,227.65,152.96
526,Product_526,Electronics,429.73,272.5
527,Product_527,Electronics,490.53,354.93
528,Product_528,Books,60.3,37.61
529,Product_529,Books,279.06,208.67
530,Product_530,Books,481.95,333.15
531,Product_531,Sports,285.54,198.84
532,Product_532,Electronics,475.67,289.68
533,Product_533,Home,410.13,308.95
534,Product_534,Sports,284.47,195.13
535,Product_535,Sports,361.16,219.94
536,Product_536,Clothing,65.87,47.94
537,Product_537,Home,11.08,6.72
538,Product_538,Electronics,278.37,170.41
539,Product_539,Clothing,32.43,17.81
540,Product_540,Sports,412.7,298.28
541,Product_541,Clothing,62.41,42.64
542,Product_542,Clothing,69.17,52.27
543,Product_543,Home,233.95,171.82
544,Product_544,Books,62.81,39.21
545,Product_545,Sports,70.38,54.02
546,Product_546,Clothing,332.64,261.74
547,Product_547,Electronics,482.29,241.77
548,Product_548,Books,281.08,177.04
549,Product_549,Clothing,246.64,160.93
550,Product_550,Clothing,348.99,192.68
551,Product_551,Books,60.74,42.35
552,Product_552,Sports,442.52,288.18
553,Product_553,Clothing,215.15,146.88
554,Product_554,Home,144.06,113.67
555,Product_555,Sports,231.89,125.22
556,Product_556,Books,305.24,233.79
557,Product_557,Home,156.47,111.16
558,Product_558,Clothing,358.82,280.11
559,Product_559,Home,108.44,74.53
560,Product_560,Clothing,346.44,268.96
561,Product_561,Clothing,490.85,341.15
562,Product_562,Home,256.91,181.97
563,Product_563,Books,358.07,260.76
564,Product_564,Sports,245.38,164.7
565,Product_565,Books,340.38,261.47
566,Product_566,Electronics,150.1,113.2
567,Product_567,Clothing,266.14,135.09
568,Product_568,Home,36.0,18.61
569,Product_569,Home,377.59,207.03
570,Product_570,Electronics,344.86,187.58
571,Product_571,Books,348.39,205.04
572,Product_572,Electronics,25.83,19.22
573,Product_573,Books,311.89,219.15
574,Product_574,Books,433.77,313.5
575,Product_575,Home,200.55,131.01
576,Product_576,Sports,349.54,179.7
577,Product_577,Home,199.9,157.32
578,Product_578,Home,483.26,249.43
579,Product_579,Sports,109.51,83.3
580,Product_580,Home,416.69,322.29
581,Product_581,Books,380.0,252.31
582,Product_582,Clothing,106.27,76.25
583,Product_583,Electronics,154.15,85.28
584,Product_584,Books,101.62,56.11
585,Product_585,Home,68.48,35.07
586,Product_586,Books,282.73,152.4
587,Product_587,Sports,424.55,212.99
588,Product_588,Clothing,357.75,195.49
589,Product_589,Books,465.03,315.79
590,Product_590,Books,423.14,249.8
591,Product_591,Home,279.58,145.9
592,Product_592,Books,267.44,210.5
593,Product_593,Sports,43.41,28.28
594,Product_594,Home,276.11,171.47
595,Product_595,Home,118.39,66.77
596,Product_596,Books,172.22,101.28
597,Product_597,Electronics,269.94,215.68
598,Product_598,Clothing,66.21,39.98
599,Product_599,Books,453.2,310.04
600,Product_600,Home,129.48,66.29
601,Product_601,Electronics,196.87,145.46
602,Product_602,Home,199.08,131.81
603,Product_603,Home,22.11,14.48
604,Product_604,Sports,262.01,170.99
605,Product_605,Clothing,31.49,24.23
606,Product_606,Electronics,166.95,87.6
607,Product_607,Books,92.02,72.41
608,Product_608,Clothing,271.27,186.66
609,Product_609,Sports,338.46,247.78
610,Product_610,Sports,419.48,235.61
611,Product_611,Clothing,326.81,255.54
612,Product_612,Electronics,21.64,15.47
613,Product_613,Home,52.89,27.31
614,Product_614,Clothing,283.46,190.62
615,Product_615,Sports,456.38,284.0
616,Product_616,Electronics,318.81,200.82
617,Product_617,Electronics,200.86,107.56
618,Product_618,Books,324.3,222.31
619,Product_619,Home,32.3,24.37
620,Product_620,Home,464.74,247.17
621,Product_621,Sports,307.22,179.56
622,Product_622,Electronics,196.89,147.01
623,Product_623,Clothing,242.25,159.89
624,Product_624,Books,375.91,277.81
625,Product_625,Home,154.54,106.67
626,Product_626,Home,341.87,264.69
627,Product_627,Books,479.12,241.16
628,Product_628,Books,79.27,40.63
629,Product_629,Electronics,302.36,199.9
630,Product_630,Home,159.3,115.41
631,Product_631,Books,113.75,87.78
632,Product_632,Books,79.8,44.3
633,Product_633,Clothing,419.03,233.94
634,Product_634,Electronics,338.78,227.05
635,Product_635,Books,427.18,333.08
636,Product_636,Home,236.02,156.93
637,Product_637,Clothing,339.13,195.07
638,Product_638,Home,365.54,236.2
639,Product_639,Clothing,185.0,129.76
640,Product_640,Clothing,59.02,40.48
641,Product_641,Books,165.72,105.26
642,Product_642,Clothing,333.12,235.86
643,Product_643,Home,287.12,174.96
644,Product_644,Home,479.74,264.14
645,Product_645,Sports,130.63,74.0
646,Product_646,Home,145.57,88.48
647,Product_647,Home,440.16,281.2
648,Product_648,Electronics,389.64,251.74
649,Product_649,Home,96.13,65.56
650,Product_650,Books,430.77,233.48
651,Product_651,Electronics,106.25,76.51
652,Product_652,Books,366.44,281.29
653,Product_653,Books,319.5,237.64
654,Product_654,Electronics,208.52,141.17
655,Product_655,Books,280.28,185.84
656,Product_656,Home,241.33,176.79
657,Product_657,Books,202.32,155.27
658,Product_658,Sports,369.28,216.88
659,Product_659,Home,255.55,134.72
660,Product_660,Books,256.06,178.94
661,Product_661,Clothing,345.24,251.05
662,Product_662,Books,228.65,126.61
663,Product_663,Sports,333.11,263.26
664,Product_664,Sports,470.2,240.8
665,Product_665,Clothing,123.56,71.58
666,Product_666,Home,30.98,17.41
667,Product_667,Electronics,200.17,155.21
668,Product_668,Electronics,29.55,20.52
669,Product_669,Home,354.83,232.91
670,Product_670,Books,419.09,242.65
671,Product_671,Sports,289.38,177.39
672,Product_672,Electronics,189.0,131.54
673,Product_673,Clothing,263.16,161.29
674,Product_674,Home,263.02,159.36
675,Product_675,Books,248.56,160.23
676,Product_676,Sports,13.23,10.12
677,Product_677,Home,91.15,47.68
678,Product_678,Home,113.64,63.19
679,Product_679,Clothing,304.99,227.24
680,Product_680,Electronics,213.16,127.7
681,Product_681,Clothing,245.94,158.3
682,Product_682,Sports,299.49,207.9
683,Product_683,Books,21.0,10.77
684,Product_684,Books,300.25,162.26
685,Product_685,Electronics,29.2,19.61
686,Product_686,Books,91.51,71.08
687,Product_687,Books,479.54,325.99
688,Product_688,Home,322.44,246.2
689,Product_689,Books,474.15,267.88
690,Product_690,Clothing,496.46,377.4
691,Product_691,Clothing,117.49,73.22
692,Product_692,Clothing,399.36,297.98
693,Product_693,Clothing,315.37,206.01
694,Product_694,Sports,364.85,219.93
695,Product_695,Sports,302.3,157.39
696,Product_696,Clothing,198.88,105.92
697,Product_697,Sports,266.13,205.67
698,Product_698,Clothing,414.99,282.88
699,Product_699,Electronics,243.18,166.44
700,Product_700,Electronics,440.1,290.21
701,Product_701,Books,55.66,38.84
702,Product_702,Sports,274.25,137.22
703,Product_703,Electronics,265.8,162.43
704,Product_704,Sports,351.84,221.2
705,Product_705,Books,396.88,243.83
706,Product_706,Books,404.26,312.23
707,Product_707,Sports,57.88,31.26
708,Product_708,Electronics,385.27,297.82
709,Product_709,Sports,148.8,113.54
710,Product_710,Electronics,136.32,68.38
711,Product_711,Electronics,293.21,156.97
712,Product_712,Home,193.76,108.82
713,Product_713,Sports,210.33,111.89
714,Product_714,Books,329.27,189.69
715,Product_715,Home,217.55,132.64
716,Product_716,Clothing,495.98,307.13
717,Product_717,Sports,212.48,156.2
718,Product_718,Sports,97.57,65.15
719,Product_719,Home,134.35,79.53
720,Product_720,Clothing,389.36,241.18
721,Product_721,Clothing,428.95,299.31
722,Product_722,Clothing,228.83,162.42
723,Product_723,Home,59.14,38.59
724,Product_724,Electronics,402.42,275.34
725,Product_725,Electronics,88.76,70.06
726,Product_726,Sports,404.14,301.88
727,Product_727,Electronics,463.67,292.4
728,Product_728,Books,138.92,84.91
729,Product_729,Sports,28.5,17.54
730,Product_730,Books,310.84,204.0
731,Product_731,Clothing,38.16,27.94
732,Product_732,Clothing,323.74,204.5
733,Product_733,Books,426.78,332.56
734,Product_734,Books,150.14,76.58
735,Product_735,Books,260.17,184.6
736,Product_736,Clothing,93.05,47.53
737,Product_737,Electronics,330.96,262.35
738,Product_738,Home,498.44,365.81
739,Product_739,Clothing,338.13,210.19
740,Product_740,Electronics,263.69,190.14
741,Product_741,Books,460.4,306.11
742,Product_742,Home,458.35,277.04
743,Product_743,Sports,120.88,95.36
744,Product_744,Home,465.56,313.08
745,Product_745,Books,95.77,62.43
746,Product_746,Electronics,45.47,26.75
747,Product_747,Books,403.44,317.51
748,Product_748,Sports,408.44,274.66
749,Product_749,Clothing,483.37,323.35
750,Product_750,Sports,381.16,300.5
751,Product_751,Electronics,343.98,264.51
752,Product_752,Sports,246.17,142.13
753,Product_753,Clothing,320.49,255.83
754,Product_754,Home,402.08,250.79
755,Product_755,Home,263.09,132.31
756,Product_756,Home,131.65,69.5
757,Product_757,Sports,47.25,36.83
758,Product_758,Books,163.8,92.64
759,Product_759,Clothing,141.85,111.23
760,Product_760,Clothing,254.51,142.5
761,Product_761,Clothing,437.64,245.97
762,Product_762,Home,419.12,314.72
763,Product_763,Electronics,86.44,45.99
764,Product_764,Books,341.15,238.47
765,Product_765,Electronics,13.25,10.03
766,Product_766,Home,425.53,260.15
767,Product_767,Books,251.25,199.9
768,Product_768,Books,435.7,282.0
769,Product_769,Books,147.33,83.48
770,Product_770,Sports,72.84,47.91
771,Product_771,Books,244.38,161.84
772,Product_772,Clothing,180.17,136.59
773,Product_773,Books,234.03,125.47
774,Product_774,Electronics,235.43,166.39
775,Product_775,Electronics,340.31,208.89
776,Product_776,Home,169.46,115.88
777,Product_777,Home,101.7,58.87
778,Product_778,Home,240.96,164.8
779,Product_779,Sports,100.12,62.79
780,Product_780,Sports,353.35,216.14
781,Product_781,Clothing,147.02,81.44
782,Product_782,Electronics,489.84,345.73
783,Product_783,Books,363.2,269.21
784,Product_784,Clothing,221.79,136.24
785,Product_785,Sports,402.02,290.08
786,Product_786,Sports,404.78,223.84
787,Product_787,Books,75.89,58.28
788,Product_788,Sports,271.65,161.56
789,Product_789,Books,157.02,104.99
790,Product_790,Clothing,33.38,17.68
791,Product_791,Sports,39.42,29.33
792,Product_792,Home,421.1,222.72
793,Product_793,Books,137.29,83.48
794,Product_794,Electronics,466.6,269.37
795,Product_795,Books,211.76,128.18
796,Product_796,Books,107.49,72.32
797,Product_797,Home,95.52,70.12
798,Product_798,Sports,169.29,110.57
799,Product_799,Home,445.92,273.94
800,Product_800,Clothing,237.24,186.7
801,Product_801,Sports,323.88,252.16
802,Product_802,Electronics,319.32,214.42
803,Product_803,Home,48.76,29.41
804,Product_804,Home,165.27,97.08
805,Product_805,Sports,306.64,189.7
806,Product_806,Books,392.68,306.93
807,Product_807,Clothing,265.26,168.46
808,Product_808,Clothing,100.1,50.74
809,Product_809,Electronics,334.39,261.54
810,Product_810,Electronics,113.18,70.07
811,Product_811,Books,41.26,31.51
812,Product_812,Books,36.37,26.6
813,Product_813,Home,384.85,202.04
814,Product_814,Sports,312.87,164.35
815,Product_815,Home,161.59,92.79
816,Product_816,Books,227.15,122.19
817,Product_817,Home,420.87,214.04
818,Product_818,Sports,431.58,257.9
819,Product_819,Home,238.92,181.88
820,Product_820,Books,278.79,150.7
821,Product_821,Books,96.75,65.72
822,Product_822,Books,223.14,154.4
823,Product_823,Books,161.73,97.71
824,Product_824,Home,121.29,63.9
825,Product_825,Home,189.23,109.36
826,Product_826,Clothing,15.17,9.97
827,Product_827,Electronics,178.5,114.38
828,Product_828,Sports,347.01,224.72
829,Product_829,Home,156.81,114.43
830,Product_830,Books,302.53,223.58
831,Product_831,Books,193.09,120.4
832,Product_832,Sports,224.18,128.9
833,Product_833,Electronics,415.93,235.49
834,Product_834,Books,216.9,124.04
835,Product_835,Home,405.71,286.18
836,Product_836,Home,327.74,216.17
837,Product_837,Clothing,212.32,160.52
838,Product_838,Sports,76.95,41.02
839,Product_839,Books,312.69,181.87
840,Product_840,Clothing,251.08,149.69
841,Product_841,Clothing,34.32,22.67
842,Product_842,Clothing,486.44,284.39
843,Product_843,Clothing,360.45,258.85
844,Product_844,Clothing,54.2,27.34
845,Product_845,Sports,177.54,105.37
846,Product_846,Electronics,499.0,318.91
847,Product_847,Clothing,171.82,129.39
848,Product_848,Electronics,37.46,27.45
849,Product_849,Home,276.16,153.13
850,Product_850,Electronics,410.45,307.21
851,Product_851,Sports,487.55,348.31
852,Product_852,Electronics,387.9,245.5
853,Product_853,Electronics,107.6,77.54
854,Product_854,Sports,265.36,210.86
855,Product_855,Home,200.67,158.2
856,Product_856,Books,87.72,63.02
857,Product_857,Home,265.25,152.78
858,Product_858,Clothing,107.37,82.27
859,Product_859,Sports,486.9,277.92
860,Product_860,Home,169.01,92.99
861,Product_861,Clothing,296.5,183.46
862,Product_862,Sports,14.38,7.37
863,Product_863,Electronics,347.32,189.81
864,Product_864,Books,131.87,85.71
865,Product_865,Electronics,175.83,139.06
866,Product_866,Books,39.29,27.24
867,Product_867,Clothing,397.82,213.93
868,Product_868,Home,165.2,110.27
869,Product_869,Clothing,404.71,255.62
870,Product_870,Clothing,20.46,12.55
871,Product_871,Sports,132.84,67.99
872,Product_872,Sports,283.92,188.19
873,Product_873,Home,102.99,57.26
874,Product_874,Books,168.6,107.99
875,Product_875,Electronics,458.09,305.25
876,Product_876,Home,270.26,171.57
877,Product_877,Books,275.39,175.21
878,Product_878,Electronics,195.73,108.76
879,Product_879,Books,313.67,191.09
880,Product_880,Books,127.01,90.98
881,Product_881,Sports,411.33,229.09
882,Product_882,Home,385.21,210.42
883,Product_883,Electronics,168.07,116.35
884,Product_884,Electronics,57.17,39.89
885,Product_885,Electronics,419.24,225.94
886,Product_886,Electronics,109.02,70.38
887,Product_887,Sports,25.59,17.72
888,Product_888,Books,332.38,218.62
889,Product_889,Books,135.41,82.59
890,Product_890,Clothing,361.74,182.29
891,Product_891,Electronics,331.32,257.94
892,Product_892,Home,239.35,165.55
893,Product_893,Sports,283.43,221.49
894,Product_894,Electronics,412.79,304.75
895,Product_895,Electronics,413.59,239.78
896,Product_896,Electronics,369.81,277.48
897,Product_897,Electronics,472.86,372.7
898,Product_898,Sports,59.6,33.93
899,Product_899,Clothing,102.84,67.65
900,Product_900,Books,289.31,226.89
901,Product_901,Electronics,377.11,235.53
902,Product_902,Sports,385.48,259.42
903,Product_903,Electronics,354.25,222.51
904,Product_904,Sports,91.74,50.83
905,Product_905,Books,257.3,179.4
906,Product_906,Home,499.23,315.96
907,Product_907,Home,452.22,300.74
908,Product_908,Sports,423.98,264.44
909,Product_909,Clothing,414.82,247.66
910,Product_910,Books,285.94,161.32
911,Product_911,Sports,463.81,267.26
912,Product_912,Electronics,229.27,141.95
913,Product_913,Books,491.65,333.7
914,Product_914,Electronics,76.19,58.45
915,Product_915,Home,157.16,89.04
916,Product_916,Home,20.63,15.4
917,Product_917,Books,460.36,300.79
918,Product_918,Electronics,463.7,253.37
919,Product_919,Home,235.58,128.82
920,Product_920,Clothing,189.87,128.1
921,Product_921,Books,135.56,79.99
922,Product_922,Electronics,205.9,159.65
923,Product_923,Clothing,364.55,268.99
924,Product_924,Books,249.26,191.86
925,Product_925,Home,411.56,217.55
926,Product_926,Sports,28.31,21.02
927,Product_927,Home,48.45,25.04
928,Product_928,Sports,180.49,134.49
929,Product_929,Clothing,465.82,249.76
930,Product_930,Electronics,376.36,284.09
931,Product_931,Electronics,320.6,221.1
932,Product_932,Books,159.34,81.64
933,Product_933,Clothing,286.81,171.53
934,Product_934,Sports,85.07,59.73
935,Product_935,Books,485.81,352.63
936,Product_936,Home,257.32,145.8
937,Product_937,Home,395.32,215.21
938,Product_938,Electronics,50.45,33.87
939,Product_939,Sports,278.59,161.24
940,Product_940,Clothing,255.89,187.35
941,Product_941,Clothing,383.4,247.02
942,Product_942,Clothing,249.05,173.26
943,Product_943,Books,284.97,227.73
944,Product_944,Sports,130.66,68.14
945,Product_945,Electronics,168.47,130.94
946,Product_946,Home,65.14,40.65
947,Product_947,Books,180.67,107.72
948,Product_948,Clothing,331.15,242.04
949,Product_949,Sports,493.95,338.29
950,Product_950,Clothing,315.36,199.35
951,Product_951,Electronics,107.85,66.02
952,Product_952,Books,65.06,33.59
953,Product_953,Home,464.1,353.01
954,Product_954,Electronics,16.73,11.85
955,Product_955,Home,159.51,102.3
956,Product_956,Clothing,112.41,74.35
957,Product_957,Books,277.75,201.4
958,Product_958,Clothing,246.68,177.36
959,Product_959,Sports,350.58,245.57
960,Product_960,Electronics,295.67,206.69
961,Product_961,Clothing,135.17,70.02
962,Product_962,Electronics,396.7,271.89
963,Product_963,Electronics,237.83,186.35
964,Product_964,Home,200.44,116.53
965,Product_965,Sports,433.5,219.23
966,Product_966,Electronics,123.27,75.71
967,Product_967,Books,452.9,292.3
968,Product_968,Books,270.46,150.36
969,Product_969,Electronics,483.73,323.23
970,Product_970,Home,29.48,22.9
971,Product_971,Clothing,173.45,107.2
972,Product_972,Home,19.0,13.4
973,Product_973,Books,316.36,180.6
974,Product_974,Home,145.18,75.29
975,Product_975,Electronics,440.55,337.95
976,Product_976,Clothing,472.63,370.89
977,Product_977,Clothing,84.34,64.87
978,Product_978,Books,53.02,32.59
979,Product_979,Sports,437.62,308.94
980,Product_980,Home,127.78,69.75
981,Product_981,Books,455.77,272.91
982,Product_982,Books,74.57,51.88
983,Product_983,Clothing,275.26,203.7
984,Product_984,Books,161.41,114.85
985,Product_985,Clothing,455.69,286.64
986,Product_986,Clothing,331.55,221.96
987,Product_987,Electronics,165.57,110.47
988,Product_988,Clothing,100.23,75.36
989,Product_989,Sports,366.27,267.24
990,Product_990,Home,480.99,284.27
991,Product_991,Clothing,84.46,46.99
992,Product_992,Books,100.53,73.26
993,Product_993,Books,312.3,212.89
994,Product_994,Electronics,123.15,70.15
995,Product_995,Sports,186.04,131.43
996,Product_996,Sports,75.7,57.07
997,Product_997,Sports,358.89,219.71
998,Product_998,Clothing,250.81,135.75
999,Product_999,Electronics,120.87,75.25
1000,Product_1000,Clothing,463.46,363.84
